OBJECTID,MESH,Latitude,Longitude,Reference,cs137_inve,landuse_co
56932,5640_0431_1_4,37.36145800000,140.51718800000,2011/7/2,39546.55469000000,10
56935,5640_0431_2_3,37.36145800000,140.52031300000,2011/7/2,37840.69922000000,10
56915,5640_0430_1_3,37.36145800000,140.50156300000,2011/7/2,44855.77734000000,10
56918,5640_0430_2_2,37.35937500000,140.51093800000,2011/7/2,42262.91406000000,70
56933,5640_0431_2_1,37.35937500000,140.52031300000,2011/7/2,38310.31250000000,50
56934,5640_0431_2_2,37.35937500000,140.52343800000,2011/7/2,36693.76172000000,10
56945,5640_0432_1_1,37.35937500000,140.52656300000,2011/7/2,36135.81641000000,50
56936,5640_0431_2_4,37.36145800000,140.52343800000,2011/7/2,36415.62500000000,20
56946,5640_0432_1_2,37.35937500000,140.52968800000,2011/7/2,35311.06641000000,20
56947,5640_0432_1_3,37.36145800000,140.52656300000,2011/7/2,35952.95313000000,20
56948,5640_0432_1_4,37.36145800000,140.52968800000,2011/7/2,35397.57813000000,20
56916,5640_0430_1_4,37.36145800000,140.50468800000,2011/7/2,42970.48828000000,50
56917,5640_0430_2_1,37.35937500000,140.50781300000,2011/7/2,42639.82422000000,50
56863,5640_0420_4_3,37.35729200000,140.50781300000,2011/7/2,42398.14063000000,70
56875,5640_0421_3_3,37.35729200000,140.51406300000,2011/7/2,41519.12109000000,50
56929,5640_0431_1_1,37.35937500000,140.51406300000,2011/7/2,41602.39844000000,50
56930,5640_0431_1_2,37.35937500000,140.51718800000,2011/7/2,40069.47266000000,50
56892,5640_0422_3_4,37.35729200000,140.52968800000,2011/7/2,35256.82422000000,10
56895,5640_0422_4_3,37.35729200000,140.53281300000,2011/7/2,35216.85938000000,70
56907,5640_0423_3_4,37.35729200000,140.54218800000,2011/7/2,38476.25391000000,10
56864,5640_0420_4_4,37.35729200000,140.51093800000,2011/7/2,41620.95703000000,20
56911,5640_0423_4_4,37.35729200000,140.54843800000,2011/7/2,40900.31250000000,20
56858,5640_0420_3_2,37.35520800000,140.50468800000,2011/7/2,43342.54688000000,50
56878,5640_0421_4_2,37.35520800000,140.52343800000,2011/7/2,36625.90625000000,50
56893,5640_0422_4_1,37.35520800000,140.53281300000,2011/7/2,36309.28906000000,20
56909,5640_0423_4_2,37.35520800000,140.54843800000,2011/7/2,38593.58594000000,10
56861,5640_0420_4_1,37.35520800000,140.50781300000,2011/7/2,42119.34375000000,50
56862,5640_0420_4_2,37.35520800000,140.51093800000,2011/7/2,40652.04297000000,20
56874,5640_0421_3_2,37.35520800000,140.51718800000,2011/7/2,40335.78125000000,20
56880,5640_0421_4_4,37.35729200000,140.52343800000,2011/7/2,36663.71484000000,20
56889,5640_0422_3_1,37.35520800000,140.52656300000,2011/7/2,36241.74219000000,10
56891,5640_0422_3_3,37.35729200000,140.52656300000,2011/7/2,36173.14844000000,10
56856,5640_0420_2_4,37.35312500000,140.51093800000,2011/7/2,43140.97656000000,20
56873,5640_0421_3_1,37.35520800000,140.51406300000,2011/7/2,41515.82813000000,10
56872,5640_0421_2_4,37.35312500000,140.52343800000,2011/7/2,36784.75781000000,20
56903,5640_0423_2_4,37.35312500000,140.54843800000,2011/7/2,39243.82813000000,70
56851,5640_0420_1_3,37.35312500000,140.50156300000,2011/7/2,44678.36719000000,50
56855,5640_0420_2_3,37.35312500000,140.50781300000,2011/7/2,43169.98828000000,50
56854,5640_0420_2_2,37.35104200000,140.51093800000,2011/7/2,43651.91797000000,70
56866,5640_0421_1_2,37.35104200000,140.51718800000,2011/7/2,40805.82422000000,20
56868,5640_0421_1_4,37.35312500000,140.51718800000,2011/7/2,40607.98828000000,20
56869,5640_0421_2_1,37.35104200000,140.52031300000,2011/7/2,38902.56250000000,50
56870,5640_0421_2_2,37.35104200000,140.52343800000,2011/7/2,37820.80469000000,10
56886,5640_0422_2_2,37.35104200000,140.53593800000,2011/7/2,35103.86719000000,50
56853,5640_0420_2_1,37.35104200000,140.50781300000,2011/7/2,43619.15625000000,10
56865,5640_0421_1_1,37.35104200000,140.51406300000,2011/7/2,42500.09766000000,50
56867,5640_0421_1_3,37.35312500000,140.51406300000,2011/7/2,42048.82422000000,50
56871,5640_0421_2_3,37.35312500000,140.52031300000,2011/7/2,38544.67578000000,50
56876,5640_0421_3_4,37.35729200000,140.51718800000,2011/7/2,40210.28516000000,50
56877,5640_0421_4_1,37.35520800000,140.52031300000,2011/7/2,38304.79297000000,50
56879,5640_0421_4_3,37.35729200000,140.52031300000,2011/7/2,38394.30859000000,50
56881,5640_0422_1_1,37.35104200000,140.52656300000,2011/7/2,36403.11719000000,50
56882,5640_0422_1_2,37.35104200000,140.52968800000,2011/7/2,34374.92969000000,50
56883,5640_0422_1_3,37.35312500000,140.52656300000,2011/7/2,36203.39844000000,50
56884,5640_0422_1_4,37.35312500000,140.52968800000,2011/7/2,34592.14844000000,50
56890,5640_0422_3_2,37.35520800000,140.52968800000,2011/7/2,35570.37109000000,50
56849,5640_0420_1_1,37.35104200000,140.50156300000,2011/7/2,44656.95703000000,20
56850,5640_0420_1_2,37.35104200000,140.50468800000,2011/7/2,43691.31250000000,20
56852,5640_0420_1_4,37.35312500000,140.50468800000,2011/7/2,43585.71875000000,20
56857,5640_0420_3_1,37.35520800000,140.50156300000,2011/7/2,44542.64453000000,20
56859,5640_0420_3_3,37.35729200000,140.50156300000,2011/7/2,44435.76953000000,20
56860,5640_0420_3_4,37.35729200000,140.50468800000,2011/7/2,43257.76563000000,20
56913,5640_0430_1_1,37.35937500000,140.50156300000,2011/7/2,44390.90625000000,20
56914,5640_0430_1_2,37.35937500000,140.50468800000,2011/7/2,43208.47656000000,20
56820,5640_0411_3_3,37.34895800000,140.51406300000,2011/7/2,42624.97656000000,20
56825,5640_0411_4_4,37.34895800000,140.52343800000,2011/7/2,38282.94141000000,20
56837,5640_0412_3_4,37.34895800000,140.52968800000,2011/7/2,34838.02344000000,10
56834,5640_0412_3_1,37.34687500000,140.52656300000,2011/7/2,39031.10156000000,70
56845,5640_0413_3_2,37.34687500000,140.54218800000,2011/7/2,31893.53320000000,20
56847,5640_0413_3_4,37.34895800000,140.54218800000,2011/7/2,33801.18750000000,20
56813,5640_0411_1_4,37.34479200000,140.51718800000,2011/7/2,42003.46094000000,20
56832,5640_0412_2_3,37.34479200000,140.53281300000,2011/7/2,38561.08203000000,20
56838,5640_0412_4_1,37.34687500000,140.53281300000,2011/7/2,36908.32422000000,20
56839,5640_0412_4_2,37.34687500000,140.53593800000,2011/7/2,36628.21484000000,20
56840,5640_0412_4_3,37.34895800000,140.53281300000,2011/7/2,33562.44531000000,20
56841,5640_0412_4_4,37.34895800000,140.53593800000,2011/7/2,34866.22266000000,20
56885,5640_0422_2_1,37.35104200000,140.53281300000,2011/7/2,32983.50391000000,20
56887,5640_0422_2_3,37.35312500000,140.53281300000,2011/7/2,33592.16016000000,20
56888,5640_0422_2_4,37.35312500000,140.53593800000,2011/7/2,37888.47656000000,20
59595,5640_1303_1_1,37.41770800000,140.41406300000,2011/7/2,191560.82810000000,110
59597,5640_1303_1_3,37.41979200000,140.41406300000,2011/7/2,189900.06250000000,110
59603,5640_1303_3_1,37.42187500000,140.41406300000,2011/7/2,189925.79690000000,110
59605,5640_1303_3_3,37.42395800000,140.41406300000,2011/7/2,190084.92190000000,110
59665,5640_1313_1_3,37.42812500000,140.41406300000,2011/7/2,189607.70310000000,110
59671,5640_1313_3_1,37.43020800000,140.41406300000,2011/7/2,190207.48440000000,110
59674,5640_1313_3_4,37.43229200000,140.41718800000,2011/7/2,191284.70310000000,110
59750,5640_1323_1_2,37.43437500000,140.41718800000,2011/7/2,179765.06250000000,110
59753,5640_1323_2_1,37.43437500000,140.42031300000,2011/7/2,184810.54690000000,110
59755,5640_1323_2_3,37.43645800000,140.42031300000,2011/7/2,186806.42190000000,110
59762,5640_1323_4_2,37.43854200000,140.42343800000,2011/7/2,193191.59380000000,110
59764,5640_1323_4_4,37.44062500000,140.42343800000,2011/7/2,194886.96880000000,110
56842,5640_0413_1_1,37.34270800000,140.53906300000,2011/7/2,37798.41797000000,10
56826,5640_0412_1_1,37.34270800000,140.52656300000,2011/7/2,43062.25391000000,20
56828,5640_0412_1_3,37.34479200000,140.52656300000,2011/7/2,39874.77734000000,20
58271,5640_1206_2_2,37.41770800000,140.33593800000,2011/7/2,173131.42190000000,70
58273,5640_1206_2_4,37.41979200000,140.33593800000,2011/7/2,173722.71880000000,70
58279,5640_1206_4_2,37.42187500000,140.33593800000,2011/7/2,174126.21880000000,70
58281,5640_1206_4_4,37.42395800000,140.33593800000,2011/7/2,174589.56250000000,70
58282,5640_1207_1_1,37.41770800000,140.33906300000,2011/7/2,174380.64060000000,70
58283,5640_1207_1_2,37.41770800000,140.34218800000,2011/7/2,178224.39060000000,70
58284,5640_1207_1_3,37.41979200000,140.33906300000,2011/7/2,176342.82810000000,70
58285,5640_1207_1_4,37.41979200000,140.34218800000,2011/7/2,179318.28130000000,70
58286,5640_1207_2_1,37.41770800000,140.34531300000,2011/7/2,181664.07810000000,70
58287,5640_1207_2_2,37.41770800000,140.34843800000,2011/7/2,184702.89060000000,70
58288,5640_1207_2_3,37.41979200000,140.34531300000,2011/7/2,181231.40630000000,70
58289,5640_1207_2_4,37.41979200000,140.34843800000,2011/7/2,181906.37500000000,70
58290,5640_1207_3_1,37.42187500000,140.33906300000,2011/7/2,177249.39060000000,70
58291,5640_1207_3_2,37.42187500000,140.34218800000,2011/7/2,179922.42190000000,70
58292,5640_1207_3_3,37.42395800000,140.33906300000,2011/7/2,178656.73440000000,70
58293,5640_1207_3_4,37.42395800000,140.34218800000,2011/7/2,180813.53130000000,70
58294,5640_1207_4_1,37.42187500000,140.34531300000,2011/7/2,181085.25000000000,70
58295,5640_1207_4_2,37.42187500000,140.34843800000,2011/7/2,180352.90630000000,70
58296,5640_1207_4_3,37.42395800000,140.34531300000,2011/7/2,181539.60940000000,70
58297,5640_1207_4_4,37.42395800000,140.34843800000,2011/7/2,180206.20310000000,70
58298,5640_1208_1_1,37.41770800000,140.35156300000,2011/7/2,189472.64060000000,70
58299,5640_1208_1_2,37.41770800000,140.35468800000,2011/7/2,191967.03130000000,70
58300,5640_1208_1_3,37.41979200000,140.35156300000,2011/7/2,182457.85940000000,70
58301,5640_1208_1_4,37.41979200000,140.35468800000,2011/7/2,182216.75000000000,70
58302,5640_1208_2_1,37.41770800000,140.35781300000,2011/7/2,189021.45310000000,70
58303,5640_1208_2_2,37.41770800000,140.36093800000,2011/7/2,188701.31250000000,70
58304,5640_1208_2_3,37.41979200000,140.35781300000,2011/7/2,183077.01560000000,70
58305,5640_1208_2_4,37.41979200000,140.36093800000,2011/7/2,185181.48440000000,70
58306,5640_1208_3_1,37.42187500000,140.35156300000,2011/7/2,176535.96880000000,70
58307,5640_1208_3_2,37.42187500000,140.35468800000,2011/7/2,172637.87500000000,70
58308,5640_1208_3_3,37.42395800000,140.35156300000,2011/7/2,174170.35940000000,70
58309,5640_1208_3_4,37.42395800000,140.35468800000,2011/7/2,169562.01560000000,70
58310,5640_1208_4_1,37.42187500000,140.35781300000,2011/7/2,178782.82810000000,70
58311,5640_1208_4_2,37.42187500000,140.36093800000,2011/7/2,183559.04690000000,70
58312,5640_1208_4_3,37.42395800000,140.35781300000,2011/7/2,177507.89060000000,70
58313,5640_1208_4_4,37.42395800000,140.36093800000,2011/7/2,182706.68750000000,70
58314,5640_1209_1_1,37.41770800000,140.36406300000,2011/7/2,190540.21880000000,70
58316,5640_1209_1_3,37.41979200000,140.36406300000,2011/7/2,187693.81250000000,70
58317,5640_1209_1_4,37.41979200000,140.36718800000,2011/7/2,189395.43750000000,70
58318,5640_1209_2_1,37.41770800000,140.37031300000,2011/7/2,195175.31250000000,70
58319,5640_1209_2_2,37.41770800000,140.37343800000,2011/7/2,196146.51560000000,70
58321,5640_1209_2_4,37.41979200000,140.37343800000,2011/7/2,189118.82810000000,70
58322,5640_1209_3_1,37.42187500000,140.36406300000,2011/7/2,186173.71880000000,70
58323,5640_1209_3_2,37.42187500000,140.36718800000,2011/7/2,186870.54690000000,70
58324,5640_1209_3_3,37.42395800000,140.36406300000,2011/7/2,185161.56250000000,70
58325,5640_1209_3_4,37.42395800000,140.36718800000,2011/7/2,185183.04690000000,70
58326,5640_1209_4_1,37.42187500000,140.37031300000,2011/7/2,186321.15630000000,70
58327,5640_1209_4_2,37.42187500000,140.37343800000,2011/7/2,185447.67190000000,70
58328,5640_1209_4_3,37.42395800000,140.37031300000,2011/7/2,183844.18750000000,70
58329,5640_1209_4_4,37.42395800000,140.37343800000,2011/7/2,182243.07810000000,70
58431,5640_1216_2_2,37.42604200000,140.33593800000,2011/7/2,179680.48440000000,70
58432,5640_1216_2_3,37.42812500000,140.33281300000,2011/7/2,180512.32810000000,70
58433,5640_1216_2_4,37.42812500000,140.33593800000,2011/7/2,181673.48440000000,70
58439,5640_1216_4_2,37.43020800000,140.33593800000,2011/7/2,185224.79690000000,70
58441,5640_1216_4_4,37.43229200000,140.33593800000,2011/7/2,190416.79690000000,70
58442,5640_1217_1_1,37.42604200000,140.33906300000,2011/7/2,182165.32810000000,70
58443,5640_1217_1_2,37.42604200000,140.34218800000,2011/7/2,183657.92190000000,70
58444,5640_1217_1_3,37.42812500000,140.33906300000,2011/7/2,183573.23440000000,70
58445,5640_1217_1_4,37.42812500000,140.34218800000,2011/7/2,185501.54690000000,70
58446,5640_1217_2_1,37.42604200000,140.34531300000,2011/7/2,183896.54690000000,70
58447,5640_1217_2_2,37.42604200000,140.34843800000,2011/7/2,182516.40630000000,70
58448,5640_1217_2_3,37.42812500000,140.34531300000,2011/7/2,186123.96880000000,70
58449,5640_1217_2_4,37.42812500000,140.34843800000,2011/7/2,185103.37500000000,70
58452,5640_1217_3_3,37.43229200000,140.33906300000,2011/7/2,191313.26560000000,70
58454,5640_1217_4_1,37.43020800000,140.34531300000,2011/7/2,188604.60940000000,70
58455,5640_1217_4_2,37.43020800000,140.34843800000,2011/7/2,188702.10940000000,70
58456,5640_1217_4_3,37.43229200000,140.34531300000,2011/7/2,194994.51560000000,70
58457,5640_1217_4_4,37.43229200000,140.34843800000,2011/7/2,196234.98440000000,70
58458,5640_1218_1_1,37.42604200000,140.35156300000,2011/7/2,177198.34380000000,70
58459,5640_1218_1_2,37.42604200000,140.35468800000,2011/7/2,173338.90630000000,70
58460,5640_1218_1_3,37.42812500000,140.35156300000,2011/7/2,180772.04690000000,70
58461,5640_1218_1_4,37.42812500000,140.35468800000,2011/7/2,179145.14060000000,70
58462,5640_1218_2_1,37.42604200000,140.35781300000,2011/7/2,179519.68750000000,70
58463,5640_1218_2_2,37.42604200000,140.36093800000,2011/7/2,183583.23440000000,70
58464,5640_1218_2_3,37.42812500000,140.35781300000,2011/7/2,183446.21880000000,70
58465,5640_1218_2_4,37.42812500000,140.36093800000,2011/7/2,185601.50000000000,70
58468,5640_1218_3_3,37.43229200000,140.35156300000,2011/7/2,199525.82810000000,70
58469,5640_1218_3_4,37.43229200000,140.35468800000,2011/7/2,203693.25000000000,70
58474,5640_1219_1_1,37.42604200000,140.36406300000,2011/7/2,184264.62500000000,70
58475,5640_1219_1_2,37.42604200000,140.36718800000,2011/7/2,182563.25000000000,70
58476,5640_1219_1_3,37.42812500000,140.36406300000,2011/7/2,184810.67190000000,70
58477,5640_1219_1_4,37.42812500000,140.36718800000,2011/7/2,182536.34380000000,70
58478,5640_1219_2_1,37.42604200000,140.37031300000,2011/7/2,179885.62500000000,70
58479,5640_1219_2_2,37.42604200000,140.37343800000,2011/7/2,176968.03130000000,70
58480,5640_1219_2_3,37.42812500000,140.37031300000,2011/7/2,179535.12500000000,70
58481,5640_1219_2_4,37.42812500000,140.37343800000,2011/7/2,176812.34380000000,70
58482,5640_1219_3_1,37.43020800000,140.36406300000,2011/7/2,185796.26560000000,70
58485,5640_1219_3_4,37.43229200000,140.36718800000,2011/7/2,184784.75000000000,70
58486,5640_1219_4_1,37.43020800000,140.37031300000,2011/7/2,179382.53130000000,70
58487,5640_1219_4_2,37.43020800000,140.37343800000,2011/7/2,177513.76560000000,70
58590,5640_1226_2_1,37.43437500000,140.33281300000,2011/7/2,191562.42190000000,70
58591,5640_1226_2_2,37.43437500000,140.33593800000,2011/7/2,191338.37500000000,70
58593,5640_1226_2_4,37.43645800000,140.33593800000,2011/7/2,191431.54690000000,70
58599,5640_1226_4_2,37.43854200000,140.33593800000,2011/7/2,191044.17190000000,70
58601,5640_1226_4_4,37.44062500000,140.33593800000,2011/7/2,190754.50000000000,70
58602,5640_1227_1_1,37.43437500000,140.33906300000,2011/7/2,192947.84380000000,70
58603,5640_1227_1_2,37.43437500000,140.34218800000,2011/7/2,195939.56250000000,70
58604,5640_1227_1_3,37.43645800000,140.33906300000,2011/7/2,193873.29690000000,70
58605,5640_1227_1_4,37.43645800000,140.34218800000,2011/7/2,197638.62500000000,70
58606,5640_1227_2_1,37.43437500000,140.34531300000,2011/7/2,198919.93750000000,70
58608,5640_1227_2_3,37.43645800000,140.34531300000,2011/7/2,201305.01560000000,70
58610,5640_1227_3_1,37.43854200000,140.33906300000,2011/7/2,194846.07810000000,70
58611,5640_1227_3_2,37.43854200000,140.34218800000,2011/7/2,200455.73440000000,70
58613,5640_1227_3_4,37.44062500000,140.34218800000,2011/7/2,201134.48440000000,70
58615,5640_1227_4_2,37.43854200000,140.34843800000,2011/7/2,208264.01560000000,70
58616,5640_1227_4_3,37.44062500000,140.34531300000,2011/7/2,206652.60940000000,70
58617,5640_1227_4_4,37.44062500000,140.34843800000,2011/7/2,209940.40630000000,70
58618,5640_1228_1_1,37.43437500000,140.35156300000,2011/7/2,204964.23440000000,70
58751,5640_1236_2_2,37.44270800000,140.33593800000,2011/7/2,190092.17190000000,70
58762,5640_1237_1_1,37.44270800000,140.33906300000,2011/7/2,194341.64060000000,70
58763,5640_1237_1_2,37.44270800000,140.34218800000,2011/7/2,201386.59380000000,70
58764,5640_1237_1_3,37.44479200000,140.33906300000,2011/7/2,193339.90630000000,70
58766,5640_1237_2_1,37.44270800000,140.34531300000,2011/7/2,207936.64060000000,70
58768,5640_1237_2_3,37.44479200000,140.34531300000,2011/7/2,210040.46880000000,70
59547,5640_1300_1_1,37.41770800000,140.37656300000,2011/7/2,186193.60940000000,70
59548,5640_1300_1_2,37.41770800000,140.37968800000,2011/7/2,194613.40630000000,70
59549,5640_1300_1_3,37.41979200000,140.37656300000,2011/7/2,189083.40630000000,70
59550,5640_1300_1_4,37.41979200000,140.37968800000,2011/7/2,189276.35940000000,70
59551,5640_1300_2_1,37.41770800000,140.38281300000,2011/7/2,192479.01560000000,70
59552,5640_1300_2_2,37.41770800000,140.38593800000,2011/7/2,185696.53130000000,70
59553,5640_1300_2_3,37.41979200000,140.38281300000,2011/7/2,187444.03130000000,70
59554,5640_1300_2_4,37.41979200000,140.38593800000,2011/7/2,182927.25000000000,70
59555,5640_1300_3_1,37.42187500000,140.37656300000,2011/7/2,182585.56250000000,70
59556,5640_1300_3_2,37.42187500000,140.37968800000,2011/7/2,184643.10940000000,70
59557,5640_1300_3_3,37.42395800000,140.37656300000,2011/7/2,178536.75000000000,70
59558,5640_1300_3_4,37.42395800000,140.37968800000,2011/7/2,180256.18750000000,70
59559,5640_1300_4_1,37.42187500000,140.38281300000,2011/7/2,184417.56250000000,70
59560,5640_1300_4_2,37.42187500000,140.38593800000,2011/7/2,181515.37500000000,70
59561,5640_1300_4_3,37.42395800000,140.38281300000,2011/7/2,182147.09380000000,70
59562,5640_1300_4_4,37.42395800000,140.38593800000,2011/7/2,180600.60940000000,70
59563,5640_1301_1_1,37.41770800000,140.38906300000,2011/7/2,176053.34380000000,70
59564,5640_1301_1_2,37.41770800000,140.39218800000,2011/7/2,169587.42190000000,70
59565,5640_1301_1_3,37.41979200000,140.38906300000,2011/7/2,176344.12500000000,70
59566,5640_1301_1_4,37.41979200000,140.39218800000,2011/7/2,170510.79690000000,70
59567,5640_1301_2_1,37.41770800000,140.39531300000,2011/7/2,166181.35940000000,70
59568,5640_1301_2_2,37.41770800000,140.39843800000,2011/7/2,166173.03130000000,70
